PlayerId,PlayerName,Position,Birthplace,Country,Height,Weight,Birthdate,BirthMonth,BirthYear,Age,DraftTeam,DraftYear,DraftRound,DraftNumber,Season,SeasonType,Team,GP,Goals,Assits,Points,PlusMinus,PIM,PPG,SHG,GWG,Shots,shotPercentage,CareerGP,GP_7,TOI_7,cescin_rank,league
8474061,Anthony Peluso,R,"North York, ON, Canada",Canada,"6'3""",235,"April 18, 1989",April,1989,25,STL,2007,6,160,2006-2007,Playoffs,ERIE OTTERS-OHL,0,0,0,0,0,0,0,0,0,0,0,107,58,331,222,OHL
8474089,Brad Malone,C,"Miramichi, NB, Canada",Canada,"6'2""",207,"May 20, 1989",May,1989,25,COL,2007,4,105,2006-2007,Regular Season,SIOUX FALLS STAMPEDE-USHL,57,14,19,33,6,134,7,0,4,0,0,119,54,421,69,USHL
8474089,Brad Malone,C,"Miramichi, NB, Canada",Canada,"6'2""",207,"May 20, 1989",May,1989,25,COL,2007,4,105,2006-2007,Playoffs,SIOUX FALLS STAMPEDE-USHL,8,3,1,4,4,24,1,0,1,0,0,119,54,421,69,USHL
8474135,Brett Bellemore,D,"Windsor, ON, Canada",Canada,"6'4""",225,"June 25, 1988",June,1988,26,CAR,2007,6,162,2006-2007,Regular Season,PLYMOUTH WHALERS-OHL,50,0,12,12,48,50,0,0,0,0,0,121,72,1228,341,OHL
8474135,Brett Bellemore,D,"Windsor, ON, Canada",Canada,"6'4""",225,"June 25, 1988",June,1988,26,CAR,2007,6,162,2006-2007,Playoffs,PLYMOUTH WHALERS-OHL,20,0,5,5,12,28,0,0,0,0,0,121,72,1228,341,OHL
8474050,Brett MacLean,L,"London, ON, Canada",Canada,"6'2""",201,"December 24, 1988",December,1988,25,PHX,2007,2,32,2006-2007,Regular Season,OSHAWA GENERALS-OHL,68,47,53,100,9,43,19,3,0,0,0,18,18,156,17,OHL
8474050,Brett MacLean,L,"London, ON, Canada",Canada,"6'2""",201,"December 24, 1988",December,1988,25,PHX,2007,2,32,2006-2007,Playoffs,OSHAWA GENERALS-OHL,7,6,9,15,-2,9,2,0,0,0,0,18,18,156,17,OHL
8474077,Carson McMillan,R,"Brandon, MB, Canada",Canada,"6'1""",196,"September 10, 1988",September,1988,0,MIN,2007,7,200,2006-2007,Regular Season,CALGARY HITMEN-WHL,72,7,15,22,-1,76,1,2,0,0,0,16,16,167,341,WHL
8474077,Carson McMillan,R,"Brandon, MB, Canada",Canada,"6'1""",196,"September 10, 1988",September,1988,0,MIN,2007,7,200,2006-2007,Playoffs,CALGARY HITMEN-WHL,18,2,0,2,-1,17,0,1,0,0,0,16,16,167,341,WHL
8474052,Chris Terry,L,"Brampton, ON, Canada",Canada,"5'10""",195,"April 7, 1989",April,1989,25,CAR,2007,5,132,2006-2007,Regular Season,PLYMOUTH WHALERS-OHL,68,22,44,66,18,98,8,0,0,0,0,70,13,150,212,OHL
8474052,Chris Terry,L,"Brampton, ON, Canada",Canada,"5'10""",195,"April 7, 1989",April,1989,25,CAR,2007,5,132,2006-2007,Playoffs,PLYMOUTH WHALERS-OHL,20,8,10,18,8,21,1,0,0,0,0,70,13,150,212,OHL
8474042,Cody Almond,C,"Calgary, AB, Canada",Canada,"6'2""",199,"July 24, 1989",July,1989,25,MIN,2007,5,140,2006-2007,Regular Season,KELOWNA ROCKETS-WHL,68,15,28,43,-14,72,4,0,4,0,0,25,25,212,341,WHL
8474042,Cody Almond,C,"Calgary, AB, Canada",Canada,"6'2""",199,"July 24, 1989",July,1989,25,MIN,2007,5,140,2006-2007,Playoffs,KELOWNA ROCKETS-WHL,0,0,0,0,0,0,0,0,0,0,0,25,25,212,341,WHL
8474121,Colton Gillies,C,"White Rock, BC, Canada",Canada,"6'4""",208,"February 12, 1989",February,1989,0,MIN,2007,1,16,2006-2007,Regular Season,SASKATOON BLADES-WHL,65,13,17,30,-20,148,4,1,2,0,0,154,154,1424,36,WHL
8474121,Colton Gillies,C,"White Rock, BC, Canada",Canada,"6'4""",208,"February 12, 1989",February,1989,0,MIN,2007,1,16,2006-2007,Playoffs,SASKATOON BLADES-WHL,0,0,0,0,0,0,0,0,0,0,0,154,154,1424,36,WHL
8474098,Colton Sceviour,C,"Red Deer, AB, Canada",Canada,"6'0""",200,"April 20, 1989",April,1989,25,DAL,2007,4,112,2006-2007,Regular Season,PORTLAND WINTER HAWKS-WHL,49,12,26,38,-17,38,5,0,2,0,0,99,99,1300,116,WHL
8474098,Colton Sceviour,C,"Red Deer, AB, Canada",Canada,"6'0""",200,"April 20, 1989",April,1989,25,DAL,2007,4,112,2006-2007,Playoffs,PORTLAND WINTER HAWKS-WHL,0,0,0,0,0,0,0,0,0,0,0,99,99,1300,116,WHL
8474095,Dana Tyrell,C,"Airdrie, AB, Canada",Canada,"5'10""",192,"April 23, 1989",April,1989,25,TBL,2007,2,47,2006-2007,Regular Season,PRINCE GEORGE COUGARS-WHL,72,30,26,56,4,51,16,2,4,0,0,135,132,1495,18,WHL
8474095,Dana Tyrell,C,"Airdrie, AB, Canada",Canada,"5'10""",192,"April 23, 1989",April,1989,25,TBL,2007,2,47,2006-2007,Playoffs,PRINCE GEORGE COUGARS-WHL,15,1,6,7,-2,4,1,0,0,0,0,135,132,1495,18,WHL
8474102,David Perron,L,"Sherbrooke, QC, Canada",Canada,"6'0""",200,"May 28, 1988",May,1988,26,STL,2007,1,26,2006-2007,Regular Season,LEWISTON MAINEIACS-QMJHL,70,39,44,83,37,75,10,0,7,0,0,499,418,6862,12,QMJHL
8474102,David Perron,L,"Sherbrooke, QC, Canada",Canada,"6'0""",200,"May 28, 1988",May,1988,26,STL,2007,1,26,2006-2007,Playoffs,LEWISTON MAINEIACS-QMJHL,17,12,16,28,6,22,7,0,4,0,0,499,418,6862,12,QMJHL
8474138,Dustin Jeffrey,C,"Sarnia, ON, Canada",Canada,"6'1""",205,"February 27, 1988",February,1988,26,PIT,2007,6,171,2006-2007,Regular Season,SAULT STE. MARIE GREYHOUNDS-OHL,68,34,58,92,7,40,16,3,0,0,0,124,124,1400,228,OHL
8474138,Dustin Jeffrey,C,"Sarnia, ON, Canada",Canada,"6'1""",205,"February 27, 1988",February,1988,26,PIT,2007,6,171,2006-2007,Regular Season,SAULT STE. MARIE GREYHOUNDS-OHL,68,34,58,92,7,40,16,3,0,0,0,124,124,1400,166,OHL
8474138,Dustin Jeffrey,C,"Sarnia, ON, Canada",Canada,"6'1""",205,"February 27, 1988",February,1988,26,PIT,2007,6,171,2006-2007,Playoffs,SAULT STE. MARIE GREYHOUNDS-OHL,13,6,12,18,1,11,3,0,0,0,0,124,124,1400,228,OHL
8474138,Dustin Jeffrey,C,"Sarnia, ON, Canada",Canada,"6'1""",205,"February 27, 1988",February,1988,26,PIT,2007,6,171,2006-2007,Playoffs,SAULT STE. MARIE GREYHOUNDS-OHL,13,6,12,18,1,11,3,0,0,0,0,124,124,1400,166,OHL
8474100,Dwight King,L,"Meadow Lake, SK, Canada",Canada,"6'4""",230,"July 5, 1989",July,1989,25,LAK,2007,4,109,2006-2007,Regular Season,LETHBRIDGE HURRICANES-WHL,62,12,32,44,8,39,5,0,2,0,0,238,157,2223,126,WHL
8474100,Dwight King,L,"Meadow Lake, SK, Canada",Canada,"6'4""",230,"July 5, 1989",July,1989,25,LAK,2007,4,109,2006-2007,Playoffs,LETHBRIDGE HURRICANES-WHL,0,0,0,0,0,0,0,0,0,0,0,238,157,2223,126,WHL
8473712,Frazer McLaren,L,"Winnipeg, MB, Canada",Canada,"6'5""",230,"October 29, 1987",October,1987,26,SJS,2007,7,203,2006-2007,Regular Season,PORTLAND WINTER HAWKS-WHL,61,19,12,31,-23,186,12,2,4,0,0,102,102,506,122,WHL
8473712,Frazer McLaren,L,"Winnipeg, MB, Canada",Canada,"6'5""",230,"October 29, 1987",October,1987,26,SJS,2007,7,203,2006-2007,Playoffs,PORTLAND WINTER HAWKS-WHL,0,0,0,0,0,0,0,0,0,0,0,102,102,506,122,WHL
8474162,Jake Muzzin,D,"Woodstock, ON, Canada",Canada,"6'3""",214,"February 21, 1989",February,1989,25,PIT,2007,5,141,2006-2007,Regular Season,SAULT STE. MARIE GREYHOUNDS-OHL,37,1,3,4,0,10,0,0,0,0,0,208,208,4127,341,OHL
8474162,Jake Muzzin,D,"Woodstock, ON, Canada",Canada,"6'3""",214,"February 21, 1989",February,1989,25,PIT,2007,5,141,2006-2007,Playoffs,SAULT STE. MARIE GREYHOUNDS-OHL,13,0,4,4,0,6,0,0,0,0,0,208,208,4127,341,OHL
8474076,John Negrin,D,"West Vancouver, BC, Canada",Canada,"6'2""",195,"March 25, 1989",March,1989,0,CGY,2007,3,70,2006-2007,Regular Season,KOOTENAY ICE-WHL,44,1,15,16,11,57,1,0,0,0,0,3,3,30,103,WHL
8474076,John Negrin,D,"West Vancouver, BC, Canada",Canada,"6'2""",195,"March 25, 1989",March,1989,0,CGY,2007,3,70,2006-2007,Playoffs,KOOTENAY ICE-WHL,7,0,2,2,2,8,0,0,0,0,0,3,3,30,103,WHL
8473992,Justin Falk,D,"Snowflake, MB, Canada",Canada,"6'5""",215,"October 11, 1988",October,1988,26,MIN,2007,4,110,2006-2007,Regular Season,SPOKANE CHIEFS-WHL,62,3,12,15,11,88,0,0,0,0,0,147,129,1978,89,WHL
8473992,Justin Falk,D,"Snowflake, MB, Canada",Canada,"6'5""",215,"October 11, 1988",October,1988,26,MIN,2007,4,110,2006-2007,Playoffs,SPOKANE CHIEFS-WHL,6,0,0,0,-1,8,0,0,0,0,0,147,129,1978,89,WHL
8473991,Karl Alzner,D,"Burnaby, BC, Canada",Canada,"6'2""",217,"September 24, 1988",September,1988,26,WSH,2007,1,5,2006-2007,Regular Season,CALGARY HITMEN-WHL,63,8,39,47,16,32,6,0,0,0,0,427,345,6970,6,WHL
8473991,Karl Alzner,D,"Burnaby, BC, Canada",Canada,"6'2""",217,"September 24, 1988",September,1988,26,WSH,2007,1,5,2006-2007,Playoffs,CALGARY HITMEN-WHL,18,1,12,13,-3,4,1,0,0,0,0,427,345,6970,6,WHL
8474184,Keaton Ellerby,D,"Strathmore, AB, Canada",Canada,"6'5""",220,"November 5, 1988",November,1988,25,FLA,2007,1,10,2006-2007,Regular Season,KAMLOOPS BLAZERS-WHL,69,2,23,25,-2,120,1,0,1,0,0,212,211,2950,4,WHL
8474184,Keaton Ellerby,D,"Strathmore, AB, Canada",Canada,"6'5""",220,"November 5, 1988",November,1988,25,FLA,2007,1,10,2006-2007,Playoffs,KAMLOOPS BLAZERS-WHL,4,1,2,3,0,12,1,0,0,0,0,212,211,2950,4,WHL
8474048,Keith Aulie,D,"Rouleau, SK, Canada",Canada,"6'6""",222,"June 11, 1989",June,1989,25,CGY,2007,4,116,2006-2007,Regular Season,BRANDON WHEAT KINGS-WHL,66,1,8,9,3,82,0,0,0,0,0,167,136,1973,131,WHL
8474048,Keith Aulie,D,"Rouleau, SK, Canada",Canada,"6'6""",222,"June 11, 1989",June,1989,25,CGY,2007,4,116,2006-2007,Playoffs,BRANDON WHEAT KINGS-WHL,11,0,2,2,0,14,0,0,0,0,0,167,136,1973,131,WHL
8474163,Kevin Marshall,D,"Boucherville, QC, Canada",Canada,"6'1""",191,"March 10, 1989",March,1989,25,PHI,2007,2,41,2006-2007,Regular Season,LEWISTON MAINEIACS-QMJHL,70,5,27,32,34,141,2,0,0,0,0,10,10,88,57,QMJHL
8474163,Kevin Marshall,D,"Boucherville, QC, Canada",Canada,"6'1""",191,"March 10, 1989",March,1989,25,PHI,2007,2,41,2006-2007,Playoffs,LEWISTON MAINEIACS-QMJHL,17,0,7,7,-2,38,0,0,0,0,0,10,10,88,57,QMJHL
8474053,Logan Couture,C,"Guelph, ON, Canada",Canada,"6'1""",200,"March 28, 1989",March,1989,25,SJS,2007,1,9,2006-2007,Regular Season,OTTAWA 67'S-OHL,54,26,52,78,-1,24,10,3,0,0,0,379,297,5249,23,OHL
8474053,Logan Couture,C,"Guelph, ON, Canada",Canada,"6'1""",200,"March 28, 1989",March,1989,25,SJS,2007,1,9,2006-2007,Playoffs,OTTAWA 67'S-OHL,5,1,7,8,-1,4,0,0,0,0,0,379,297,5249,23,OHL
8473997,Luca Caputi,L,"Toronto, ON, Canada",Canada,"6'3""",200,"October 1, 1988",October,1988,0,PIT,2007,4,111,2006-2007,Regular Season,MISSISSAUGA ICEDOGS-OHL,68,27,38,65,0,66,0,0,0,0,0,35,35,453,75,OHL
8473997,Luca Caputi,L,"Toronto, ON, Canada",Canada,"6'3""",200,"October 1, 1988",October,1988,0,PIT,2007,4,111,2006-2007,Playoffs,MISSISSAUGA ICEDOGS-OHL,5,2,1,3,0,0,0,0,0,0,0,35,35,453,75,OHL
8473989,Luke Gazdic,L,"Toronto, ON, Canada",Canada,"6'4""",233,"July 25, 1989",July,1989,25,DAL,2007,6,172,2006-2007,Regular Season,ERIE OTTERS-OHL,58,5,8,13,-24,136,0,1,0,0,0,107,67,389,341,OHL
8473989,Luke Gazdic,L,"Toronto, ON, Canada",Canada,"6'4""",233,"July 25, 1989",July,1989,25,DAL,2007,6,172,2006-2007,Playoffs,ERIE OTTERS-OHL,0,0,0,0,0,0,0,0,0,0,0,107,67,389,341,OHL
8474063,Mark Katic,D,"Porcupine, ON, Canada",Canada,"5'10""",191,"May 9, 1989",May,1989,25,NYI,2007,3,62,2006-2007,Regular Season,SARNIA STING-OHL,68,5,35,40,8,31,2,1,0,0,0,11,11,181,71,OHL
8474063,Mark Katic,D,"Porcupine, ON, Canada",Canada,"5'10""",191,"May 9, 1989",May,1989,25,NYI,2007,3,62,2006-2007,Playoffs,SARNIA STING-OHL,4,1,3,4,-1,8,1,0,0,0,0,11,11,181,71,OHL
8474094,Matt Halischuk,R,"Toronto, ON, Canada",Canada,"5'11""",180,"June 1, 1988",June,1988,26,NJD,2007,4,117,2006-2007,Regular Season,KITCHENER RANGERS-OHL,67,33,33,66,11,20,12,4,0,0,0,250,203,2282,145,OHL
8474094,Matt Halischuk,R,"Toronto, ON, Canada",Canada,"5'11""",180,"June 1, 1988",June,1988,26,NJD,2007,4,117,2006-2007,Regular Season,KITCHENER RANGERS-OHL,67,33,33,66,11,20,12,4,0,0,0,250,203,2282,199,OHL
8474094,Matt Halischuk,R,"Toronto, ON, Canada",Canada,"5'11""",180,"June 1, 1988",June,1988,26,NJD,2007,4,117,2006-2007,Playoffs,KITCHENER RANGERS-OHL,9,4,1,5,0,10,0,0,0,0,0,250,203,2282,145,OHL
8474094,Matt Halischuk,R,"Toronto, ON, Canada",Canada,"5'11""",180,"June 1, 1988",June,1988,26,NJD,2007,4,117,2006-2007,Playoffs,KITCHENER RANGERS-OHL,9,4,1,5,0,10,0,0,0,0,0,250,203,2282,199,OHL
8474139,Maxime Macenauer,C,"Laval, QC, Canada",Canada,"5'11""",188,"January 4, 1989",January,1989,0,ANA,2007,3,63,2006-2007,Regular Season,ROUYN-NORANDA HUSKIES-QMJHL,14,1,3,4,-2,10,0,0,0,0,0,29,29,314,341,QMJHL
8474139,Maxime Macenauer,C,"Laval, QC, Canada",Canada,"5'11""",188,"January 4, 1989",January,1989,0,ANA,2007,3,63,2006-2007,Playoffs,ROUYN-NORANDA HUSKIES-QMJHL,0,0,0,0,0,0,0,0,0,0,0,29,29,314,341,QMJHL
8474096,Nick Spaling,C,"Palmerston, ON, Canada",Canada,"6'1""",201,"September 19, 1988",September,1988,26,NSH,2007,2,58,2006-2007,Regular Season,KITCHENER RANGERS-OHL,61,23,36,59,24,41,8,0,0,0,0,379,297,4433,29,OHL
8474096,Nick Spaling,C,"Palmerston, ON, Canada",Canada,"6'1""",201,"September 19, 1988",September,1988,26,NSH,2007,2,58,2006-2007,Playoffs,KITCHENER RANGERS-OHL,9,2,3,5,-1,4,1,0,0,0,0,379,297,4433,29,OHL
8474056,P.K. Subban,D,"Toronto, ON, Canada",Canada,"6'0""",217,"May 13, 1989",May,1989,25,MTL,2007,2,43,2006-2007,Regular Season,BELLEVILLE BULLS-OHL,68,15,41,56,13,89,11,0,0,0,0,366,284,6718,123,OHL
8474056,P.K. Subban,D,"Toronto, ON, Canada",Canada,"6'0""",217,"May 13, 1989",May,1989,25,MTL,2007,2,43,2006-2007,Playoffs,BELLEVILLE BULLS-OHL,15,5,8,13,11,26,5,0,0,0,0,366,284,6718,123,OHL
8474038,Paul Byron,C,"Ottawa, ON, Canada",Canada,"5'7""",153,"April 27, 1989",April,1989,25,BUF,2007,6,179,2006-2007,Regular Season,GATINEAU OLYMPIQUES-QMJHL,68,21,23,44,7,46,6,2,5,0,0,138,81,1034,341,QMJHL
8474038,Paul Byron,C,"Ottawa, ON, Canada",Canada,"5'7""",153,"April 27, 1989",April,1989,25,BUF,2007,6,179,2006-2007,Playoffs,GATINEAU OLYMPIQUES-QMJHL,5,5,1,6,-4,2,2,0,0,0,0,138,81,1034,341,QMJHL
8474074,Paul Postma,D,"Red Deer, AB, Canada",Canada,"6'3""",195,"February 22, 1989",February,1989,25,ATL,2007,7,205,2006-2007,Regular Season,SWIFT CURRENT BRONCOS-WHL,70,5,19,24,-19,42,3,0,0,0,0,100,58,870,81,WHL
8474074,Paul Postma,D,"Red Deer, AB, Canada",Canada,"6'3""",195,"February 22, 1989",February,1989,25,ATL,2007,7,205,2006-2007,Playoffs,SWIFT CURRENT BRONCOS-WHL,6,0,1,1,-3,0,0,0,0,0,0,100,58,870,81,WHL
8474145,Robert Bortuzzo,D,"Thunder Bay, ON, Canada",Canada,"6'4""",215,"March 18, 1989",March,1989,25,PIT,2007,3,78,2006-2007,Regular Season,KITCHENER RANGERS-OHL,63,2,12,14,15,67,0,0,0,0,0,126,75,1100,58,OHL
8474145,Robert Bortuzzo,D,"Thunder Bay, ON, Canada",Canada,"6'4""",215,"March 18, 1989",March,1989,25,PIT,2007,3,78,2006-2007,Playoffs,KITCHENER RANGERS-OHL,9,1,2,3,-1,8,0,0,0,0,0,126,75,1100,58,OHL
8474040,Sam Gagner,C,"London, ON, Canada",Canada,"5'11""",202,"August 10, 1989",August,1989,25,EDM,2007,1,6,2006-2007,Regular Season,LONDON KNIGHTS-OHL,53,35,83,118,32,36,20,1,0,0,0,562,481,8280,7,OHL
8474040,Sam Gagner,C,"London, ON, Canada",Canada,"5'11""",202,"August 10, 1989",August,1989,25,EDM,2007,1,6,2006-2007,Playoffs,LONDON KNIGHTS-OHL,16,7,22,29,1,22,3,0,0,0,0,562,481,8280,7,OHL
8474146,Spencer Machacek,R,"Lethbridge, AB, Canada",Canada,"6'1""",200,"October 14, 1988",October,1988,0,ATL,2007,3,67,2006-2007,Regular Season,VANCOUVER GIANTS-WHL,63,21,24,45,26,32,6,1,4,0,0,25,25,191,63,WHL
8474146,Spencer Machacek,R,"Lethbridge, AB, Canada",Canada,"6'1""",200,"October 14, 1988",October,1988,0,ATL,2007,3,67,2006-2007,Playoffs,VANCOUVER GIANTS-WHL,22,9,11,20,12,14,3,1,0,0,0,25,25,191,63,WHL
8474066,Thomas Hickey,D,"Calgary, AB, Canada",Canada,"6'0""",190,"February 8, 1989",February,1989,25,LAK,2007,1,4,2006-2007,Regular Season,SEATTLE THUNDERBIRDS-WHL,68,9,41,50,15,70,6,0,0,0,0,202,121,2205,31,WHL
8474066,Thomas Hickey,D,"Calgary, AB, Canada",Canada,"6'0""",190,"February 8, 1989",February,1989,25,LAK,2007,1,4,2006-2007,Playoffs,SEATTLE THUNDERBIRDS-WHL,11,3,4,7,-4,4,3,0,0,0,0,202,121,2205,31,WHL
8474190,Wayne Simmonds,R,"Scarborough, ON, Canada",Canada,"6'2""",183,"August 26, 1988",August,1988,26,LAK,2007,2,61,2006-2007,Regular Season,OWEN SOUND ATTACK-OHL,66,23,26,49,-10,112,7,3,0,0,0,524,449,6724,341,OHL
8474190,Wayne Simmonds,R,"Scarborough, ON, Canada",Canada,"6'2""",183,"August 26, 1988",August,1988,26,LAK,2007,2,61,2006-2007,Playoffs,OWEN SOUND ATTACK-OHL,4,1,1,2,-9,4,1,0,0,0,0,524,449,6724,341,OHL
8474045,Zach Hamill,C,"Vancouver, BC, Canada",Canada,"5'11""",180,"September 23, 1988",September,1988,0,BOS,2007,1,8,2006-2007,Regular Season,EVERETT SILVERTIPS-WHL,69,32,61,93,16,90,17,0,2,0,0,20,20,219,10,WHL
8474045,Zach Hamill,C,"Vancouver, BC, Canada",Canada,"5'11""",180,"September 23, 1988",September,1988,0,BOS,2007,1,8,2006-2007,Playoffs,EVERETT SILVERTIPS-WHL,12,2,8,10,0,16,0,0,0,0,0,20,20,219,10,WHL
8473550,Andrew Bodnarchuk,D,"Drumheller, AB, Canada",Canada,"5'10""",189,"July 11, 1988",July,1988,26,BOS,2006,5,128,2005-2006,Regular Season,HALIFAX MOOSEHEADS-QMJHL,68,6,17,23,11,136,5,0,0,0,0,5,5,37,87,QMJHL
8473550,Andrew Bodnarchuk,D,"Drumheller, AB, Canada",Canada,"5'10""",189,"July 11, 1988",July,1988,26,BOS,2006,5,128,2005-2006,Playoffs,HALIFAX MOOSEHEADS-QMJHL,11,0,2,2,-4,22,0,0,0,0,0,5,5,37,87,QMJHL
8473584,Andrew MacDonald,D,"Judique, NS, Canada",Canada,"6'1""",190,"September 7, 1986",September,1986,28,NYI,2006,6,160,2005-2006,Regular Season,MONCTON WILDCATS-QMJHL,68,6,40,46,22,62,4,0,1,0,0,372,232,5242,270,QMJHL
8473584,Andrew MacDonald,D,"Judique, NS, Canada",Canada,"6'1""",190,"September 7, 1986",September,1986,28,NYI,2006,6,160,2005-2006,Playoffs,MONCTON WILDCATS-QMJHL,21,2,11,13,9,10,2,0,0,0,0,372,232,5242,270,QMJHL
8473493,Ben Maxwell,C,"North Vancouver, BC, Canada",Canada,"6'1""",195,"March 30, 1988",March,1988,0,MTL,2006,2,49,2005-2006,Regular Season,KOOTENAY ICE-WHL,69,28,32,60,17,52,10,1,0,0,0,47,47,428,53,WHL
8473493,Ben Maxwell,C,"North Vancouver, BC, Canada",Canada,"6'1""",195,"March 30, 1988",March,1988,0,MTL,2006,2,49,2005-2006,Playoffs,KOOTENAY ICE-WHL,6,3,5,8,1,0,0,0,0,0,0,47,47,428,53,WHL
8473419,Brad Marchand,L,"Halifax, NS, Canada",Canada,"5'9""",183,"May 11, 1988",May,1988,26,BOS,2006,3,71,2005-2006,Regular Season,MONCTON WILDCATS-QMJHL,68,29,37,66,40,83,9,0,5,0,0,377,218,3418,97,QMJHL
8473419,Brad Marchand,L,"Halifax, NS, Canada",Canada,"5'9""",183,"May 11, 1988",May,1988,26,BOS,2006,3,71,2005-2006,Playoffs,MONCTON WILDCATS-QMJHL,20,5,14,19,11,34,2,0,1,0,0,377,218,3418,97,QMJHL
8473412,Bryan Little,C,"Edmonton, AB, Canada",Canada,"5'11""",189,"November 12, 1987",November,1987,26,ATL,2006,1,12,2005-2006,Regular Season,BARRIE COLTS-OHL,64,42,67,109,26,99,23,3,0,0,0,556,404,7179,8,OHL
8473412,Bryan Little,C,"Edmonton, AB, Canada",Canada,"5'11""",189,"November 12, 1987",November,1987,26,ATL,2006,1,12,2005-2006,Playoffs,BARRIE COLTS-OHL,14,8,15,23,7,19,2,1,0,0,0,556,404,7179,8,OHL
8473504,Cal Clutterbuck,R,"Welland, ON, Canada",Canada,"5'11""",215,"November 18, 1987",November,1987,26,MIN,2006,3,72,2005-2006,Regular Season,OSHAWA GENERALS-OHL,66,35,33,68,-17,139,18,3,0,0,0,495,346,5076,29,OHL
8473504,Cal Clutterbuck,R,"Welland, ON, Canada",Canada,"5'11""",215,"November 18, 1987",November,1987,26,MIN,2006,3,72,2005-2006,Playoffs,OSHAWA GENERALS-OHL,0,0,0,0,0,0,0,0,0,0,0,495,346,5076,29,OHL
8473485,Chris Stewart,R,"Toronto, ON, Canada",Canada,"6'2""",231,"October 30, 1987",October,1987,26,COL,2006,1,18,2005-2006,Regular Season,KINGSTON FRONTENACS-OHL,62,37,50,87,19,118,13,2,0,0,0,463,319,5002,9,OHL
8473485,Chris Stewart,R,"Toronto, ON, Canada",Canada,"6'2""",231,"October 30, 1987",October,1987,26,COL,2006,1,18,2005-2006,Playoffs,KINGSTON FRONTENACS-OHL,6,2,0,2,-5,13,0,1,0,0,0,463,319,5002,9,OHL
8473512,Claude Giroux,C,"Hearst, ON, Canada",Canada,"5'11""",172,"January 12, 1988",January,1988,26,PHI,2006,1,22,2005-2006,Regular Season,GATINEAU OLYMPIQUES-QMJHL,69,39,64,103,30,64,14,4,4,0,0,496,333,6284,46,QMJHL
8473512,Claude Giroux,C,"Hearst, ON, Canada",Canada,"5'11""",172,"January 12, 1988",January,1988,26,PHI,2006,1,22,2005-2006,Playoffs,GATINEAU OLYMPIQUES-QMJHL,17,5,15,20,-3,24,3,1,1,0,0,496,333,6284,46,QMJHL
8473558,Cory Emmerton,C,"St. Thomas, ON, Canada",Canada,"6'0""",191,"June 1, 1988",June,1988,0,DET,2006,2,41,2005-2006,Regular Season,KINGSTON FRONTENACS-OHL,66,26,64,90,37,32,8,3,0,0,0,139,121,1111,12,OHL
8473558,Cory Emmerton,C,"St. Thomas, ON, Canada",Canada,"6'0""",191,"June 1, 1988",June,1988,0,DET,2006,2,41,2005-2006,Playoffs,KINGSTON FRONTENACS-OHL,6,2,0,2,-4,6,1,0,0,0,0,139,121,1111,12,OHL
8473432,Derek Dorsett,R,"Kindersley, SK, Canada",Canada,"6'0""",192,"December 20, 1986",December,1986,27,CBJ,2006,7,189,2005-2006,Regular Season,MEDICINE HAT TIGERS-WHL,68,25,23,48,14,279,8,4,0,0,0,410,280,3536,152,WHL
8473432,Derek Dorsett,R,"Kindersley, SK, Canada",Canada,"6'0""",192,"December 20, 1986",December,1986,27,CBJ,2006,7,189,2005-2006,Playoffs,MEDICINE HAT TIGERS-WHL,13,8,4,12,0,53,5,0,0,0,0,410,280,3536,152,WHL
8473544,Derick Brassard,C,"Hull, QC, Canada",Canada,"6'1""",202,"September 22, 1987",September,1987,27,CBJ,2006,1,6,2005-2006,Regular Season,DRUMMONDVILLE VOLTIGEURS-QMJHL,58,44,72,116,19,92,23,2,6,0,0,483,322,5028,4,QMJHL
8473544,Derick Brassard,C,"Hull, QC, Canada",Canada,"6'1""",202,"September 22, 1987",September,1987,27,CBJ,2006,1,6,2005-2006,Playoffs,DRUMMONDVILLE VOLTIGEURS-QMJHL,7,5,4,9,-1,10,1,1,1,0,0,483,322,5028,4,QMJHL
8473468,Eric Gryba,D,"Saskatoon, SK, Canada",Canada,"6'4""",225,"April 14, 1988",April,1988,26,OTT,2006,3,68,2005-2006,Regular Season,GREEN BAY GAMBLERS-USHL,56,3,12,15,13,205,0,0,0,0,0,165,33,669,80,USHL
8473468,Eric Gryba,D,"Saskatoon, SK, Canada",Canada,"6'4""",225,"April 14, 1988",April,1988,26,OTT,2006,3,68,2005-2006,Playoffs,GREEN BAY GAMBLERS-USHL,3,1,1,2,-5,27,0,0,0,0,0,165,33,669,80,USHL
8473536,James Sheppard,L,"Halifax, NS, Canada",Canada,"6'1""",215,"April 25, 1988",April,1988,26,MIN,2006,1,9,2005-2006,Regular Season,CAPE BRETON SCREAMING EAGLES-QMJHL,66,30,54,84,3,78,14,1,5,0,0,394,394,4972,10,QMJHL
8473536,James Sheppard,L,"Halifax, NS, Canada",Canada,"6'1""",215,"April 25, 1988",April,1988,26,MIN,2006,1,9,2005-2006,Playoffs,CAPE BRETON SCREAMING EAGLES-QMJHL,9,2,5,7,1,12,0,0,0,0,0,394,394,4972,10,QMJHL
8473465,Jamie McGinn,L,"Fergus, ON, Canada",Canada,"6'1""",210,"August 5, 1988",August,1988,26,SJS,2006,2,36,2005-2006,Regular Season,OTTAWA 67'S-OHL,65,26,31,57,-11,113,8,2,0,0,0,366,268,3331,51,OHL
